Project Name,Project Type,Image Name,Image ID,Split,Upload Time,Image Width,Image Height,Model Name,Metadata,GT_Class,PRED_Class,Model_Correct,PRED_Confidence,Gt-PRED JSON
New project,classification,rice_0087.jpeg,13397519,train,Thu May 09 2024 05:17:22 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991443,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991443}"
New project,classification,rice_0068.jpeg,13397520,train,Thu May 09 2024 05:17:22 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991359,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991359}"
New project,classification,rice_0009.jpeg,13397521,train,Thu May 09 2024 05:17:22 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991124,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991124}"
New project,classification,rice_0029.jpeg,13397522,train,Thu May 09 2024 05:17:22 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991615,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991615}"
New project,classification,rice_0091.jpeg,13397523,train,Thu May 09 2024 05:17:22 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991321,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991321}"
New project,classification,rice_0048.jpeg,13397526,train,Thu May 09 2024 05:17:23 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99913496,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99913496}"
New project,classification,rice_0064.jpeg,13397527,train,Thu May 09 2024 05:17:23 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991271,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991271}"
New project,classification,rice_0072.jpeg,13397529,train,Thu May 09 2024 05:17:23 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99913055,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99913055}"
New project,classification,rice_0033.jpeg,13397530,train,Thu May 09 2024 05:17:23 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991215,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991215}"
New project,classification,rice_0025.jpeg,13397532,train,Thu May 09 2024 05:17:23 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99914443,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99914443}"
New project,classification,rice_0073.jpeg,13397533,train,Thu May 09 2024 05:17:24 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991197,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991197}"
New project,classification,rice_0024.jpeg,13397534,train,Thu May 09 2024 05:17:24 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991621,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991621}"
New project,classification,rice_0049.jpeg,13397536,train,Thu May 09 2024 05:17:24 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.999116,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.999116}"
New project,classification,rice_0032.jpeg,13397537,train,Thu May 09 2024 05:17:24 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991467,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991467}"
New project,classification,rice_0065.jpeg,13397539,train,Thu May 09 2024 05:17:25 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991008,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991008}"
New project,classification,rice_0008.jpeg,13397542,train,Thu May 09 2024 05:17:25 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991092,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991092}"
New project,classification,rice_0090.jpeg,13397543,train,Thu May 09 2024 05:17:25 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99913824,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99913824}"
New project,classification,rice_0069.jpeg,13397545,train,Thu May 09 2024 05:17:26 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99913484,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99913484}"
New project,classification,rice_0086.jpeg,13397546,dev,Thu May 09 2024 05:17:26 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991265,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991265}"
New project,classification,rice_0028.jpeg,13397548,train,Thu May 09 2024 05:17:26 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99914813,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99914813}"
New project,classification,rice_0012.jpeg,13397549,train,Thu May 09 2024 05:17:26 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9990627,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9990627}"
New project,classification,rice_0045.jpeg,13397550,train,Thu May 09 2024 05:17:26 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991478,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991478}"
New project,classification,rice_0058.jpeg,13397552,train,Thu May 09 2024 05:17:27 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991534,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991534}"
New project,classification,rice_0004.jpeg,13397553,dev,Thu May 09 2024 05:17:27 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9990945,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9990945}"
New project,classification,rice_0019.jpeg,13397555,dev,Thu May 09 2024 05:17:27 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99914026,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99914026}"
New project,classification,rice_0053.jpeg,13397556,train,Thu May 09 2024 05:17:27 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991387,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991387}"
New project,classification,rice_0062.jpeg,13397558,train,Thu May 09 2024 05:17:28 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991345,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991345}"
New project,classification,rice_0074.jpeg,13397560,train,Thu May 09 2024 05:17:28 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991093,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991093}"
New project,classification,rice_0023.jpeg,13397562,train,Thu May 09 2024 05:17:28 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991404,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991404}"
New project,classification,rice_0035.jpeg,13397563,dev,Thu May 09 2024 05:17:28 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991252,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991252}"
New project,classification,rice_0003.jpeg,13397564,train,Thu May 09 2024 05:17:28 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991066,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991066}"
New project,classification,rice_0054.jpeg,13397566,train,Thu May 09 2024 05:17:29 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99915314,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99915314}"
New project,classification,rice_0081.jpeg,13397567,dev,Thu May 09 2024 05:17:29 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991204,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991204}"
New project,classification,rice_0015.jpeg,13397570,dev,Thu May 09 2024 05:17:29 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991025,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991025}"
New project,classification,rice_0042.jpeg,13397572,train,Thu May 09 2024 05:17:30 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991429,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991429}"
New project,classification,rice_0039.jpeg,13397573,train,Thu May 09 2024 05:17:30 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991584,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991584}"
New project,classification,rice_0097.jpeg,13397574,train,Thu May 09 2024 05:17:30 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99909973,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99909973}"
New project,classification,rice_0079.jpeg,13397577,train,Thu May 09 2024 05:17:30 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99912196,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99912196}"
New project,classification,rice_0096.jpeg,13397578,dev,Thu May 09 2024 05:17:30 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99910307,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99910307}"
New project,classification,rice_0078.jpeg,13397580,train,Thu May 09 2024 05:17:31 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991159,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991159}"
New project,classification,rice_0038.jpeg,13397582,dev,Thu May 09 2024 05:17:31 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99914384,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99914384}"
New project,classification,rice_0080.jpeg,13397583,dev,Thu May 09 2024 05:17:31 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991374,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991374}"
New project,classification,rice_0055.jpeg,13397584,train,Thu May 09 2024 05:17:31 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99915123,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99915123}"
New project,classification,rice_0043.jpeg,13397586,train,Thu May 09 2024 05:17:31 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99912995,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99912995}"
New project,classification,rice_0014.jpeg,13397587,train,Thu May 09 2024 05:17:32 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.999113,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.999113}"
New project,classification,rice_0002.jpeg,13397589,dev,Thu May 09 2024 05:17:32 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.999081,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.999081}"
New project,classification,rice_0075.jpeg,13397590,train,Thu May 09 2024 05:17:32 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99912614,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99912614}"
New project,classification,rice_0063.jpeg,13397593,train,Thu May 09 2024 05:17:33 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991019,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991019}"
New project,classification,rice_0022.jpeg,13397595,train,Thu May 09 2024 05:17:33 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991629,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991629}"
New project,classification,rice_0034.jpeg,13397596,dev,Thu May 09 2024 05:17:33 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99915886,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99915886}"
New project,classification,rice_0018.jpeg,13397598,train,Thu May 09 2024 05:17:34 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991366,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991366}"
New project,classification,rice_0059.jpeg,13397599,train,Thu May 09 2024 05:17:34 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99914825,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99914825}"
